date,category,category_label,value
2014-07-29,D3,D3 Extreme drought,18.75354796
2014-08-05,D3,D3 Extreme drought,16.12281493
2014-08-12,D3,D3 Extreme drought,16.32252865
2014-08-19,D3,D3 Extreme drought,15.74999983
2014-08-26,D3,D3 Extreme drought,15.14277898
2014-09-02,D3,D3 Extreme drought,14.36590578
2014-09-09,D3,D3 Extreme drought,13.81327641
2014-09-16,D3,D3 Extreme drought,13.50948892
2014-09-23,D3,D3 Extreme drought,13.71448102
2014-09-30,D3,D3 Extreme drought,13.64371781
2014-10-07,D3,D3 Extreme drought,13.63924923
2014-10-14,D3,D3 Extreme drought,13.29963644
2014-10-21,D3,D3 Extreme drought,12.15837852
2014-10-28,D3,D3 Extreme drought,12.15837852
2014-11-04,D3,D3 Extreme drought,12.41604124
2014-11-11,D3,D3 Extreme drought,12.41604124
2014-11-18,D3,D3 Extreme drought,12.41604124
2014-11-25,D3,D3 Extreme drought,12.41604124
2014-12-02,D3,D3 Extreme drought,12.80827721
2014-12-09,D3,D3 Extreme drought,12.80827721
2014-12-16,D3,D3 Extreme drought,17.75540144
2014-12-23,D3,D3 Extreme drought,17.75540144
2014-12-30,D3,D3 Extreme drought,17.75540144
2015-01-06,D3,D3 Extreme drought,17.58086986
2015-01-13,D3,D3 Extreme drought,15.80940523
2015-01-20,D3,D3 Extreme drought,15.80940523
2015-01-27,D3,D3 Extreme drought,15.04702958
2015-02-03,D3,D3 Extreme drought,14.69912546
2015-02-10,D3,D3 Extreme drought,12.36224394
2015-02-17,D3,D3 Extreme drought,12.28087777
2015-02-24,D3,D3 Extreme drought,12.80909169
2015-03-03,D3,D3 Extreme drought,11.51777196
2015-03-10,D3,D3 Extreme drought,11.51777196
2015-03-17,D3,D3 Extreme drought,11.51777196
2015-03-24,D3,D3 Extreme drought,11.87348727
2015-03-31,D3,D3 Extreme drought,11.87348727
2015-04-07,D3,D3 Extreme drought,11.18950987
2015-04-14,D3,D3 Extreme drought,11.18950987
2015-04-21,D3,D3 Extreme drought,10.80661065
2015-04-28,D3,D3 Extreme drought,10.89321448
2015-05-05,D3,D3 Extreme drought,10.73499426
2015-05-12,D3,D3 Extreme drought,10.73499426
2015-05-19,D3,D3 Extreme drought,10.69315625
2015-05-26,D3,D3 Extreme drought,10.70252581
2015-06-02,D3,D3 Extreme drought,11.4075847
2015-06-09,D3,D3 Extreme drought,10.89658303
2015-06-16,D3,D3 Extreme drought,11.46776679
2015-06-23,D3,D3 Extreme drought,11.46776679
2015-06-30,D3,D3 Extreme drought,11.46776679
2015-07-07,D3,D3 Extreme drought,11.46776679
2015-07-14,D3,D3 Extreme drought,11.63876114
2015-07-21,D3,D3 Extreme drought,11.63876114
2015-07-28,D3,D3 Extreme drought,10.42835787
2015-08-04,D3,D3 Extreme drought,10.42835787
2015-08-11,D3,D3 Extreme drought,9.290737023
2015-08-18,D3,D3 Extreme drought,9.290737023
2015-08-25,D3,D3 Extreme drought,9.290737023
2015-09-01,D3,D3 Extreme drought,9.290737023
2015-09-08,D3,D3 Extreme drought,9.290737023
2015-09-15,D3,D3 Extreme drought,9.290737023
2015-09-22,D3,D3 Extreme drought,9.290737023
2015-09-29,D3,D3 Extreme drought,9.290737023
2015-10-06,D3,D3 Extreme drought,9.290737023
2015-10-13,D3,D3 Extreme drought,9.290737023
2015-10-20,D3,D3 Extreme drought,8.926824929
2015-10-27,D3,D3 Extreme drought,8.926824929
2015-11-03,D3,D3 Extreme drought,9.504761003
2015-11-10,D3,D3 Extreme drought,9.59653014
2015-11-17,D3,D3 Extreme drought,9.59653014
2015-11-24,D3,D3 Extreme drought,9.59653014
2015-12-01,D3,D3 Extreme drought,9.59653014
2015-12-08,D3,D3 Extreme drought,9.25219905
2015-12-15,D3,D3 Extreme drought,9.220554521
2015-12-22,D3,D3 Extreme drought,9.220554521
2015-12-29,D3,D3 Extreme drought,9.215869744
2016-01-05,D3,D3 Extreme drought,9.163656269
2016-01-12,D3,D3 Extreme drought,9.674296933
2016-01-19,D3,D3 Extreme drought,9.242792335
2016-01-26,D3,D3 Extreme drought,8.83521676
2016-02-02,D3,D3 Extreme drought,9.010135725
2016-02-09,D3,D3 Extreme drought,8.320366709
2016-02-16,D3,D3 Extreme drought,8.320366709
2016-02-23,D3,D3 Extreme drought,8.191535349
2016-03-01,D3,D3 Extreme drought,8.191535349
2016-03-08,D3,D3 Extreme drought,8.191535349
2016-03-15,D3,D3 Extreme drought,8.311848969
2016-03-22,D3,D3 Extreme drought,8.311848969
2016-03-29,D3,D3 Extreme drought,8.297794639
2016-04-05,D3,D3 Extreme drought,9.014565479
2016-04-12,D3,D3 Extreme drought,9.014565479
2016-04-19,D3,D3 Extreme drought,10.25047248
2016-04-26,D3,D3 Extreme drought,10.25047248
2016-05-03,D3,D3 Extreme drought,10.25047248
2016-05-10,D3,D3 Extreme drought,9.962358715
2016-05-17,D3,D3 Extreme drought,5.994362542
2016-05-24,D3,D3 Extreme drought,5.994362542
2016-05-31,D3,D3 Extreme drought,5.994362542
2016-06-07,D3,D3 Extreme drought,5.956389106
2016-06-14,D3,D3 Extreme drought,5.13817497
2016-06-21,D3,D3 Extreme drought,5.13817497
2016-06-28,D3,D3 Extreme drought,5.13817497
2016-07-05,D3,D3 Extreme drought,5.13817497
2016-07-12,D3,D3 Extreme drought,5.13817497
2016-07-19,D3,D3 Extreme drought,5.13817497
2016-07-26,D3,D3 Extreme drought,5.13817497
2016-08-02,D3,D3 Extreme drought,5.13817497
2016-08-09,D3,D3 Extreme drought,5.13817497
2016-08-16,D3,D3 Extreme drought,5.13817497
2016-08-23,D3,D3 Extreme drought,5.13817497
2016-08-30,D3,D3 Extreme drought,5.13817497
2016-09-06,D3,D3 Extreme drought,5.13817497
2016-09-13,D3,D3 Extreme drought,5.13817497
2016-09-20,D3,D3 Extreme drought,5.13817497
2016-09-27,D3,D3 Extreme drought,5.13817497
2016-10-04,D3,D3 Extreme drought,5.13817497
2016-10-11,D3,D3 Extreme drought,5.13817497
2016-10-18,D3,D3 Extreme drought,5.13817497
2016-10-25,D3,D3 Extreme drought,5.13817497
2016-11-01,D3,D3 Extreme drought,5.13817497
2016-11-08,D3,D3 Extreme drought,5.13817497
2016-11-15,D3,D3 Extreme drought,5.13817497
2016-11-22,D3,D3 Extreme drought,5.13817497
2016-11-29,D3,D3 Extreme drought,5.13817497
2016-12-06,D3,D3 Extreme drought,5.13817497
2016-12-13,D3,D3 Extreme drought,5.13817497
2016-12-20,D3,D3 Extreme drought,5.134886712
2016-12-27,D3,D3 Extreme drought,5.249663742
2017-01-03,D3,D3 Extreme drought,4.682805758
2017-01-10,D3,D3 Extreme drought,6.012910932
2017-01-17,D3,D3 Extreme drought,5.193075005
2017-01-24,D3,D3 Extreme drought,0.505955887
2017-01-31,D3,D3 Extreme drought,0.438026624
2017-02-07,D3,D3 Extreme drought,0.170994351
2017-02-14,D3,D3 Extreme drought,0.170994351
2017-02-21,D3,D3 Extreme drought,0
2017-02-28,D3,D3 Extreme drought,0
2017-03-07,D3,D3 Extreme drought,0.029790595
2017-03-14,D3,D3 Extreme drought,0.029790595
2017-03-21,D3,D3 Extreme drought,0.029790595
2017-03-28,D3,D3 Extreme drought,0.029790595
2017-04-04,D3,D3 Extreme drought,0
2017-04-11,D3,D3 Extreme drought,0
2017-04-18,D3,D3 Extreme drought,0
2017-04-25,D3,D3 Extreme drought,0
2017-05-02,D3,D3 Extreme drought,0
2017-05-09,D3,D3 Extreme drought,0
2017-05-16,D3,D3 Extreme drought,0
2017-05-23,D3,D3 Extreme drought,0
2017-05-30,D3,D3 Extreme drought,0
2017-06-06,D3,D3 Extreme drought,0
2017-06-13,D3,D3 Extreme drought,0
2017-06-20,D3,D3 Extreme drought,0
2017-06-27,D3,D3 Extreme drought,0
2017-07-04,D3,D3 Extreme drought,0
2017-07-11,D3,D3 Extreme drought,0
2017-07-18,D3,D3 Extreme drought,0
2017-07-25,D3,D3 Extreme drought,0
2017-08-01,D3,D3 Extreme drought,0
2017-08-08,D3,D3 Extreme drought,0
2017-08-15,D3,D3 Extreme drought,0
2017-08-22,D3,D3 Extreme drought,0
2017-08-29,D3,D3 Extreme drought,0
2017-09-05,D3,D3 Extreme drought,0
2017-09-12,D3,D3 Extreme drought,0
2017-09-19,D3,D3 Extreme drought,0
2017-09-26,D3,D3 Extreme drought,0
2017-10-03,D3,D3 Extreme drought,0
2017-10-10,D3,D3 Extreme drought,0
2017-10-17,D3,D3 Extreme drought,0
2017-10-24,D3,D3 Extreme drought,0
2017-10-31,D3,D3 Extreme drought,0
2017-11-07,D3,D3 Extreme drought,0
2017-11-14,D3,D3 Extreme drought,0
2017-11-21,D3,D3 Extreme drought,0
2017-11-28,D3,D3 Extreme drought,0
2017-12-05,D3,D3 Extreme drought,0
2017-12-12,D3,D3 Extreme drought,0
2017-12-19,D3,D3 Extreme drought,0
2017-12-26,D3,D3 Extreme drought,0
2018-01-02,D3,D3 Extreme drought,0
2018-01-09,D3,D3 Extreme drought,0
2018-01-16,D3,D3 Extreme drought,0
2018-01-23,D3,D3 Extreme drought,0
2018-01-30,D3,D3 Extreme drought,1.500319387
2018-02-06,D3,D3 Extreme drought,1.500319387
2018-02-13,D3,D3 Extreme drought,2.142338138
2018-02-20,D3,D3 Extreme drought,4.0867128
2018-02-27,D3,D3 Extreme drought,5.102311437
2018-03-06,D3,D3 Extreme drought,10.24044563
2018-03-13,D3,D3 Extreme drought,13.26171051
2018-03-20,D3,D3 Extreme drought,16.13382036
2018-03-27,D3,D3 Extreme drought,19.58953214
2018-04-03,D3,D3 Extreme drought,21.17178655
2018-04-10,D3,D3 Extreme drought,21.85298457
2018-04-17,D3,D3 Extreme drought,20.36680266
2018-04-24,D3,D3 Extreme drought,20.21364587
2018-05-01,D3,D3 Extreme drought,21.70442306
2018-05-08,D3,D3 Extreme drought,23.55513341
2018-05-15,D3,D3 Extreme drought,23.12525
2018-05-22,D3,D3 Extreme drought,24.24484768
2018-05-29,D3,D3 Extreme drought,24.59010638
2018-06-05,D3,D3 Extreme drought,24.67360633
2018-06-12,D3,D3 Extreme drought,24.85680989
2018-06-19,D3,D3 Extreme drought,24.36907943
2018-06-26,D3,D3 Extreme drought,23.86184123
2018-07-03,D3,D3 Extreme drought,23.86184123
2018-07-10,D3,D3 Extreme drought,25.63357275
2018-07-17,D3,D3 Extreme drought,25.11834876
2018-07-24,D3,D3 Extreme drought,24.93713886
2018-07-31,D3,D3 Extreme drought,22.85576207
2018-08-07,D3,D3 Extreme drought,20.59685432
2018-08-14,D3,D3 Extreme drought,21.00473632
2018-08-21,D3,D3 Extreme drought,20.01126015
2018-08-28,D3,D3 Extreme drought,19.8384747
2018-09-04,D3,D3 Extreme drought,19.31399409
2018-09-11,D3,D3 Extreme drought,18.40192965
2018-09-18,D3,D3 Extreme drought,18.12546437
2018-09-25,D3,D3 Extreme drought,19.02146623
2018-10-02,D3,D3 Extreme drought,17.77989544
2018-10-09,D3,D3 Extreme drought,13.1134324
2018-10-16,D3,D3 Extreme drought,10.60315919
2018-10-23,D3,D3 Extreme drought,9.992943515
2018-10-30,D3,D3 Extreme drought,9.582620178
2018-11-06,D3,D3 Extreme drought,8.101182463
2018-11-13,D3,D3 Extreme drought,8.022410144
2018-11-20,D3,D3 Extreme drought,8.102677888
2018-11-27,D3,D3 Extreme drought,8.004368924
2018-12-04,D3,D3 Extreme drought,6.550062718
2018-12-11,D3,D3 Extreme drought,6.070288479
2018-12-18,D3,D3 Extreme drought,6.027041632
2018-12-25,D3,D3 Extreme drought,6.027041632
2019-01-01,D3,D3 Extreme drought,6.047920291
2019-01-08,D3,D3 Extreme drought,5.532981077
2019-01-15,D3,D3 Extreme drought,5.285576443
2019-01-22,D3,D3 Extreme drought,6.157121565
2019-01-29,D3,D3 Extreme drought,5.990811991
2019-02-05,D3,D3 Extreme drought,5.951135871
2019-02-12,D3,D3 Extreme drought,6.344371728
2019-02-19,D3,D3 Extreme drought,4.472343061
2019-02-26,D3,D3 Extreme drought,2.220985207
2019-03-05,D3,D3 Extreme drought,2.10988272
2019-03-12,D3,D3 Extreme drought,2.10988272
2019-03-19,D3,D3 Extreme drought,1.409309454
2019-03-26,D3,D3 Extreme drought,0
2019-04-02,D3,D3 Extreme drought,0
2019-04-09,D3,D3 Extreme drought,0
2019-04-16,D3,D3 Extreme drought,0
2019-04-23,D3,D3 Extreme drought,0
2019-04-30,D3,D3 Extreme drought,0
2019-05-07,D3,D3 Extreme drought,0
2019-05-14,D3,D3 Extreme drought,0
2019-05-21,D3,D3 Extreme drought,0
2019-05-28,D3,D3 Extreme drought,0
2019-06-04,D3,D3 Extreme drought,0
2019-06-11,D3,D3 Extreme drought,0
2019-06-18,D3,D3 Extreme drought,0
2019-06-25,D3,D3 Extreme drought,0
2019-07-02,D3,D3 Extreme drought,0
2019-07-09,D3,D3 Extreme drought,0
2019-07-16,D3,D3 Extreme drought,0
2019-07-23,D3,D3 Extreme drought,0
2019-07-30,D3,D3 Extreme drought,0
2019-08-06,D3,D3 Extreme drought,0
2019-08-13,D3,D3 Extreme drought,0
2019-08-20,D3,D3 Extreme drought,0
2019-08-27,D3,D3 Extreme drought,0
2019-09-03,D3,D3 Extreme drought,0
2019-09-10,D3,D3 Extreme drought,0
2019-09-17,D3,D3 Extreme drought,0
2019-09-24,D3,D3 Extreme drought,0
2019-10-01,D3,D3 Extreme drought,0
2019-10-08,D3,D3 Extreme drought,0
2019-10-15,D3,D3 Extreme drought,0
2019-10-22,D3,D3 Extreme drought,0
2019-10-29,D3,D3 Extreme drought,0
2019-11-05,D3,D3 Extreme drought,0
2019-11-12,D3,D3 Extreme drought,0
2019-11-19,D3,D3 Extreme drought,0.414470979
2019-11-26,D3,D3 Extreme drought,0.414470979
2019-12-03,D3,D3 Extreme drought,0
2019-12-10,D3,D3 Extreme drought,0
2019-12-17,D3,D3 Extreme drought,0
2019-12-24,D3,D3 Extreme drought,0
2019-12-31,D3,D3 Extreme drought,0
2020-01-07,D3,D3 Extreme drought,0
2020-01-14,D3,D3 Extreme drought,0
2020-01-21,D3,D3 Extreme drought,0
2020-01-28,D3,D3 Extreme drought,0
2020-02-04,D3,D3 Extreme drought,0
2020-02-11,D3,D3 Extreme drought,0
2020-02-18,D3,D3 Extreme drought,0
2020-02-25,D3,D3 Extreme drought,0
2020-03-03,D3,D3 Extreme drought,0
2020-03-10,D3,D3 Extreme drought,0
2020-03-17,D3,D3 Extreme drought,0
2020-03-24,D3,D3 Extreme drought,0
2020-03-31,D3,D3 Extreme drought,0
2020-04-07,D3,D3 Extreme drought,0
2020-04-14,D3,D3 Extreme drought,0
2020-04-21,D3,D3 Extreme drought,1.091552978
2020-04-28,D3,D3 Extreme drought,1.091552978
2020-05-05,D3,D3 Extreme drought,2.697282289
2020-05-12,D3,D3 Extreme drought,2.967789745
2020-05-19,D3,D3 Extreme drought,4.077855855
2020-05-26,D3,D3 Extreme drought,4.077855855
2020-06-02,D3,D3 Extreme drought,4.382483623
2020-06-09,D3,D3 Extreme drought,6.067931452
2020-06-16,D3,D3 Extreme drought,7.58426425
2020-06-23,D3,D3 Extreme drought,7.605142909
2020-06-30,D3,D3 Extreme drought,7.566415135
2020-07-07,D3,D3 Extreme drought,7.739162724
2020-07-14,D3,D3 Extreme drought,8.891202339
2020-07-21,D3,D3 Extreme drought,7.653084191
2020-07-28,D3,D3 Extreme drought,8.628049848
2020-08-04,D3,D3 Extreme drought,9.38227738
2020-08-11,D3,D3 Extreme drought,11.13970159
2020-08-18,D3,D3 Extreme drought,12.42779379
2020-08-25,D3,D3 Extreme drought,25.40611535
2020-09-01,D3,D3 Extreme drought,26.74626689
2020-09-08,D3,D3 Extreme drought,36.69767676
2020-09-15,D3,D3 Extreme drought,36.65408721
2020-09-22,D3,D3 Extreme drought,39.13452842
2020-09-29,D3,D3 Extreme drought,44.02276326
2020-10-06,D3,D3 Extreme drought,43.41097565
2020-10-13,D3,D3 Extreme drought,45.97291186
2020-10-20,D3,D3 Extreme drought,49.37408261
2020-10-27,D3,D3 Extreme drought,49.10298819
2020-11-03,D3,D3 Extreme drought,48.28752538
2020-11-10,D3,D3 Extreme drought,47.46164444
2020-11-17,D3,D3 Extreme drought,41.37120265
2020-11-24,D3,D3 Extreme drought,33.1770652
2020-12-01,D3,D3 Extreme drought,29.65592007
2020-12-08,D3,D3 Extreme drought,30.42755581
2020-12-15,D3,D3 Extreme drought,33.70991908
2020-12-22,D3,D3 Extreme drought,33.70991908
2020-12-29,D3,D3 Extreme drought,33.70991908
2021-01-05,D3,D3 Extreme drought,33.73100058
2021-01-12,D3,D3 Extreme drought,34.71347783
2021-01-19,D3,D3 Extreme drought,34.38597674
2021-01-26,D3,D3 Extreme drought,36.44085428
2021-02-02,D3,D3 Extreme drought,33.77096698
2021-02-09,D3,D3 Extreme drought,33.67111568
2021-02-16,D3,D3 Extreme drought,34.05198243
2021-02-23,D3,D3 Extreme drought,31.76584306
2021-03-02,D3,D3 Extreme drought,31.7688726
2021-03-09,D3,D3 Extreme drought,31.20196221
2021-03-16,D3,D3 Extreme drought,28.52886854
2021-03-23,D3,D3 Extreme drought,27.61735902
2021-03-30,D3,D3 Extreme drought,27.64437043
2021-04-06,D3,D3 Extreme drought,28.85421697
2021-04-13,D3,D3 Extreme drought,29.13012584
2021-04-20,D3,D3 Extreme drought,31.74891603
2021-04-27,D3,D3 Extreme drought,32.39162752
2021-05-04,D3,D3 Extreme drought,37.16371143
2021-05-11,D3,D3 Extreme drought,34.91363043
2021-05-18,D3,D3 Extreme drought,34.51047789
2021-05-25,D3,D3 Extreme drought,31.80168528
2021-06-01,D3,D3 Extreme drought,32.72382604
2021-06-08,D3,D3 Extreme drought,32.83951591
2021-06-15,D3,D3 Extreme drought,32.89883644
2021-06-22,D3,D3 Extreme drought,33.13081557
2021-06-29,D3,D3 Extreme drought,33.89349678
2021-07-06,D3,D3 Extreme drought,33.09797661
2021-07-13,D3,D3 Extreme drought,33.02483503
2021-07-20,D3,D3 Extreme drought,35.31365195
2021-07-27,D3,D3 Extreme drought,36.46869933
2021-08-03,D3,D3 Extreme drought,33.07523636
2021-08-10,D3,D3 Extreme drought,33.16770695
2021-08-17,D3,D3 Extreme drought,31.7653984
2021-08-24,D3,D3 Extreme drought,29.43575842
2021-08-31,D3,D3 Extreme drought,31.77683868
2021-09-07,D3,D3 Extreme drought,31.88267564
2021-09-14,D3,D3 Extreme drought,31.88267564
2021-09-21,D3,D3 Extreme drought,31.89899208
2021-09-28,D3,D3 Extreme drought,32.10250141
2021-10-05,D3,D3 Extreme drought,31.55406405
2021-10-12,D3,D3 Extreme drought,29.85049392
2021-10-19,D3,D3 Extreme drought,30.20279488
2021-10-26,D3,D3 Extreme drought,28.53385881
2021-11-02,D3,D3 Extreme drought,27.75542781
2021-11-09,D3,D3 Extreme drought,27.83787245
2021-11-16,D3,D3 Extreme drought,27.71424148
2021-11-23,D3,D3 Extreme drought,30.78339712
2021-11-30,D3,D3 Extreme drought,32.41465295
2021-12-07,D3,D3 Extreme drought,33.15124435
2021-12-14,D3,D3 Extreme drought,34.36536412
2021-12-21,D3,D3 Extreme drought,36.65842331
2021-12-28,D3,D3 Extreme drought,27.14702349
2022-01-04,D3,D3 Extreme drought,18.24807164
2022-01-11,D3,D3 Extreme drought,13.81175643
2022-01-18,D3,D3 Extreme drought,13.67918828
2022-01-25,D3,D3 Extreme drought,15.26082033
2022-02-01,D3,D3 Extreme drought,14.86565527
2022-02-08,D3,D3 Extreme drought,13.51949449
2022-02-15,D3,D3 Extreme drought,13.51949449
2022-02-22,D3,D3 Extreme drought,15.23481242
2022-03-01,D3,D3 Extreme drought,19.06427292
2022-03-08,D3,D3 Extreme drought,18.75224902
2022-03-15,D3,D3 Extreme drought,25.0300607
2022-03-22,D3,D3 Extreme drought,25.32673293
2022-03-29,D3,D3 Extreme drought,27.0182264
2022-04-05,D3,D3 Extreme drought,27.9729027
2022-04-12,D3,D3 Extreme drought,31.39057971
2022-04-19,D3,D3 Extreme drought,32.76559175
2022-04-26,D3,D3 Extreme drought,32.20075294
2022-05-03,D3,D3 Extreme drought,33.35803169
2022-05-10,D3,D3 Extreme drought,40.27154256
2022-05-17,D3,D3 Extreme drought,40.61424892
2022-05-24,D3,D3 Extreme drought,39.29325138
2022-05-31,D3,D3 Extreme drought,39.08814149
2022-06-07,D3,D3 Extreme drought,39.29724836
2022-06-14,D3,D3 Extreme drought,39.43273807
2022-06-21,D3,D3 Extreme drought,38.71368832
2022-06-28,D3,D3 Extreme drought,39.04314496
2022-07-05,D3,D3 Extreme drought,38.75011041
2022-07-12,D3,D3 Extreme drought,33.59991858
2022-07-19,D3,D3 Extreme drought,33.81116237
2022-07-26,D3,D3 Extreme drought,32.427066
2022-08-02,D3,D3 Extreme drought,32.23434969
2022-08-09,D3,D3 Extreme drought,30.90832409
2022-08-16,D3,D3 Extreme drought,28.07201752
2022-08-23,D3,D3 Extreme drought,25.21245709
2022-08-30,D3,D3 Extreme drought,23.58130863
2022-09-06,D3,D3 Extreme drought,22.40297658
2022-09-13,D3,D3 Extreme drought,21.1258196
2022-09-20,D3,D3 Extreme drought,21.10668083
2022-09-27,D3,D3 Extreme drought,21.05098805
2022-10-04,D3,D3 Extreme drought,20.98348374
2022-10-11,D3,D3 Extreme drought,20.24818297
2022-10-18,D3,D3 Extreme drought,20.22382453
2022-10-25,D3,D3 Extreme drought,20.88637757
2022-11-01,D3,D3 Extreme drought,20.52274094
2022-11-08,D3,D3 Extreme drought,20.15390503
2022-11-15,D3,D3 Extreme drought,20.60148866
2022-11-22,D3,D3 Extreme drought,20.7617212
2022-11-29,D3,D3 Extreme drought,19.6832351
2022-12-06,D3,D3 Extreme drought,16.92512641
2022-12-13,D3,D3 Extreme drought,15.2307746
2022-12-20,D3,D3 Extreme drought,15.07462433
2022-12-27,D3,D3 Extreme drought,15.07462433
2023-01-03,D3,D3 Extreme drought,14.23972771
2023-01-10,D3,D3 Extreme drought,8.093660591
2023-01-17,D3,D3 Extreme drought,7.159078714
2023-01-24,D3,D3 Extreme drought,6.080676237
2023-01-31,D3,D3 Extreme drought,6.080676237
2023-02-07,D3,D3 Extreme drought,3.033323732
2023-02-14,D3,D3 Extreme drought,2.348126962
2023-02-21,D3,D3 Extreme drought,2.348126962
2023-02-28,D3,D3 Extreme drought,2.348126962
2023-03-07,D3,D3 Extreme drought,1.143759755
2023-03-14,D3,D3 Extreme drought,1.024706327
2023-03-21,D3,D3 Extreme drought,1.024706327
2023-03-28,D3,D3 Extreme drought,0.963820285
2023-04-04,D3,D3 Extreme drought,0.963820285
2023-04-11,D3,D3 Extreme drought,1.299953294
2023-04-18,D3,D3 Extreme drought,1.299953294
2023-04-25,D3,D3 Extreme drought,1.299953294
2023-05-02,D3,D3 Extreme drought,0.955297537
2023-05-09,D3,D3 Extreme drought,0.955297537
2023-05-16,D3,D3 Extreme drought,0.949827514
2023-05-23,D3,D3 Extreme drought,0.629212607
2023-05-30,D3,D3 Extreme drought,0.140142007
2023-06-06,D3,D3 Extreme drought,0
2023-06-13,D3,D3 Extreme drought,0
2023-06-20,D3,D3 Extreme drought,0
2023-06-27,D3,D3 Extreme drought,0
2023-07-04,D3,D3 Extreme drought,0
2023-07-11,D3,D3 Extreme drought,0
2023-07-18,D3,D3 Extreme drought,0
2023-07-25,D3,D3 Extreme drought,0
2023-08-01,D3,D3 Extreme drought,0
2023-08-08,D3,D3 Extreme drought,0.381035519
2023-08-15,D3,D3 Extreme drought,0.520226576
2023-08-22,D3,D3 Extreme drought,1.720749444
2023-08-29,D3,D3 Extreme drought,2.59243344
2023-09-05,D3,D3 Extreme drought,3.478036541
2023-09-12,D3,D3 Extreme drought,3.478036541
2023-09-19,D3,D3 Extreme drought,6.238581903
2023-09-26,D3,D3 Extreme drought,5.300782156
2023-10-03,D3,D3 Extreme drought,5.576227538
2023-10-10,D3,D3 Extreme drought,5.576227538
2023-10-17,D3,D3 Extreme drought,5.576227538
2023-10-24,D3,D3 Extreme drought,6.08079512
2023-10-31,D3,D3 Extreme drought,6.08079512
2023-11-07,D3,D3 Extreme drought,7.286537653
2023-11-14,D3,D3 Extreme drought,7.577359903
2023-11-21,D3,D3 Extreme drought,8.308112953
2023-11-28,D3,D3 Extreme drought,7.736301976
2023-12-05,D3,D3 Extreme drought,7.652787341
2023-12-12,D3,D3 Extreme drought,7.652787341
2023-12-19,D3,D3 Extreme drought,7.480538408
2023-12-26,D3,D3 Extreme drought,7.277189277
2000-01-04,D4,D4 Exceptional drought,0
2000-01-11,D4,D4 Exceptional drought,0
2000-01-18,D4,D4 Exceptional drought,0
2000-01-25,D4,D4 Exceptional drought,0
2000-02-01,D4,D4 Exceptional drought,0
2000-02-08,D4,D4 Exceptional drought,0
2000-02-15,D4,D4 Exceptional drought,0
2000-02-22,D4,D4 Exceptional drought,0
2000-02-29,D4,D4 Exceptional drought,0
2000-03-07,D4,D4 Exceptional drought,0
2000-03-14,D4,D4 Exceptional drought,0
2000-03-21,D4,D4 Exceptional drought,0
2000-03-28,D4,D4 Exceptional drought,0
2000-04-04,D4,D4 Exceptional drought,0
2000-04-11,D4,D4 Exceptional drought,0
2000-04-18,D4,D4 Exceptional drought,0
2000-04-25,D4,D4 Exceptional drought,0
2000-05-02,D4,D4 Exceptional drought,0
2000-05-09,D4,D4 Exceptional drought,0
2000-05-16,D4,D4 Exceptional drought,0
2000-05-23,D4,D4 Exceptional drought,0
2000-05-30,D4,D4 Exceptional drought,0
2000-06-06,D4,D4 Exceptional drought,0
2000-06-13,D4,D4 Exceptional drought,0
2000-06-20,D4,D4 Exceptional drought,0
2000-06-27,D4,D4 Exceptional drought,0
2000-07-04,D4,D4 Exceptional drought,0
2000-07-11,D4,D4 Exceptional drought,0
2000-07-18,D4,D4 Exceptional drought,0
2000-07-25,D4,D4 Exceptional drought,0
2000-08-01,D4,D4 Exceptional drought,0
2000-08-08,D4,D4 Exceptional drought,0
2000-08-15,D4,D4 Exceptional drought,0
2000-08-22,D4,D4 Exceptional drought,0
2000-08-29,D4,D4 Exceptional drought,0
2000-09-05,D4,D4 Exceptional drought,0
2000-09-12,D4,D4 Exceptional drought,0
2000-09-19,D4,D4 Exceptional drought,0
2000-09-26,D4,D4 Exceptional drought,0
2000-10-03,D4,D4 Exceptional drought,0
2000-10-10,D4,D4 Exceptional drought,0
2000-10-17,D4,D4 Exceptional drought,0
2000-10-24,D4,D4 Exceptional drought,0
2000-10-31,D4,D4 Exceptional drought,0
2000-11-07,D4,D4 Exceptional drought,0
2000-11-14,D4,D4 Exceptional drought,0
2000-11-21,D4,D4 Exceptional drought,0
2000-11-28,D4,D4 Exceptional drought,0
2000-12-05,D4,D4 Exceptional drought,0
2000-12-12,D4,D4 Exceptional drought,0
2000-12-19,D4,D4 Exceptional drought,0
2000-12-26,D4,D4 Exceptional drought,0
2001-01-02,D4,D4 Exceptional drought,0
2001-01-09,D4,D4 Exceptional drought,0
2001-01-16,D4,D4 Exceptional drought,0
2001-01-23,D4,D4 Exceptional drought,0
2001-01-30,D4,D4 Exceptional drought,0
2001-02-06,D4,D4 Exceptional drought,0
2001-02-13,D4,D4 Exceptional drought,0
2001-02-20,D4,D4 Exceptional drought,0
2001-02-27,D4,D4 Exceptional drought,0
2001-03-06,D4,D4 Exceptional drought,0
2001-03-13,D4,D4 Exceptional drought,0
2001-03-20,D4,D4 Exceptional drought,0
2001-03-27,D4,D4 Exceptional drought,0
2001-04-03,D4,D4 Exceptional drought,0
2001-04-10,D4,D4 Exceptional drought,0
2001-04-17,D4,D4 Exceptional drought,0
2001-04-24,D4,D4 Exceptional drought,0
2001-05-01,D4,D4 Exceptional drought,0
